,"VAR","RMS","IEMG","MAV","LOG","WL","ACC","DASDV","ZC","WAMP","MYOP","FR","MNP","TP","MNF","MDF","PKF","WENT","file","subject","otot","footwear"
10343,0.002465433055556,0.049725580271459,4.498,0.037483333333333,0,2.546,0.021216666666667,0.028630359393336,17,0,0,29.9646492038877,0.002361004767847,0.148743300374379,75.0124265847146,80,80,1.79264027624281,"01 ShoeA2 TA ka.txt","01 ONY","TA","ShoeA"
10344,0.004225721597222,0.065137354874143,6.451,0.053758333333333,0,3.188,0.026566666666667,0.035728198970571,18,1,0.008333333333333,19.831420178526,0.004054296512799,0.255420680306309,62.5127925474478,56,32,1.93084322671812,"01 ShoeA2 TA ka.txt","01 ONY","TA","ShoeA"
10345,0.003942806666667,0.06284557794043,6.008,0.050066666666667,0,3.443,0.028691666666667,0.037872075697631,18,1,0.008333333333333,15.0919695103986,0.003767445162529,0.237349045239314,68.1723275959221,56,48,2.0640046619142,"01 ShoeA2 TA ka.txt","01 ONY","TA","ShoeA"
10346,0.001410962222222,0.037563723635089,3.388,0.028233333333333,0,2.396,0.019966666666667,0.026158855370328,16,0,0,12.8395086247453,0.001343239616901,0.084624095864774,79.9044389387058,88,16,2.22049806203751,"01 ShoeA2 TA ka.txt","01 ONY","TA","ShoeA"
10347,0.001331099722222,0.036538107960503,3.3,0.0275,0,2.098,0.017483333333333,0.024502100750272,17,0,0,8.7587202054622,0.001270418153552,0.080036343673752,77.879624698284,80,24,1.57095103891807,"01 ShoeA2 TA ka.txt","01 ONY","TA","ShoeA"
10348,0.005732604930556,0.075718832972165,6.741,0.056175,0,4.824,0.0402,0.055311189926564,24,1,0.05,7.21188332361757,0.00544758221389,0.343197679475101,81.9363656626289,72,64,2.09690075743503,"01 ShoeA2 TA ka.txt","01 ONY","TA","ShoeA"
10349,0.000467983055556,0.021778812333703,1.994,0.016616666666667,0,1.816,0.015133333333333,0.02189624118773,27,0,0,4.34387497714169,0.000453894982452,0.028595383894469,105.07312830337,128,80,2.30883886980163,"01 ShoeA3 TA ka.txt","01 ONY","TA","ShoeA"
10350,0.001578712222222,0.039747326954149,3.26,0.027166666666667,0,1.892,0.015766666666667,0.024180344820334,20,0,0,17.6120068953194,0.001505157558232,0.09482492616859,71.421862321542,64,56,2.03481760438867,"01 ShoeA3 TA ka.txt","01 ONY","TA","ShoeA"
10351,0.002597729930556,0.051153934355043,4.851,0.040425,0,2.765,0.023041666666667,0.031124985235054,19,0,0,16.1481379935418,0.002508456486153,0.158032758627653,67.6288322162725,64,48,2.06941459484395,"01 ShoeA3 TA ka.txt","01 ONY","TA","ShoeA"
10352,0.002791916666667,0.052897700013013,5.028,0.0419,0,3.296,0.027466666666667,0.036359549044545,17,0,0,9.96159910627632,0.00266642002146,0.167984461351963,74.5166071413964,56,48,2.18396284892312,"01 ShoeA3 TA ka.txt","01 ONY","TA","ShoeA"
10353,0.002911999722222,0.054012652838633,5.24,0.043666666666667,0,3.614,0.030116666666667,0.038413714287714,18,0,0,13.392709452868,0.002775318968388,0.174845095008438,81.7935795257688,80,80,2.20661394711891,"01 ShoeA3 TA ka.txt","01 ONY","TA","ShoeA"
10354,0.001919929930556,0.044430563804661,4.279,0.035658333333333,0,3.083,0.025691666666667,0.031832149067974,20,0,0,12.2939440347673,0.001926990383445,0.121400394157022,81.4240007238814,80,80,2.18045450870026,"01 ShoeA3 TA ka.txt","01 ONY","TA","ShoeA"
