,"VAR","RMS","IEMG","MAV","LOG","WL","ACC","DASDV","ZC","WAMP","MYOP","FR","MNP","TP","MNF","MDF","PKF","WENT","file","subject","otot","footwear"
23466,0.00538684,0.073460533621803,6.046,0.050383333333333,0,3.719,0.030991666666667,0.044974782850359,13,0,0,21.5132375653026,0.005144395168061,0.324096895587827,71.3081002403217,56,72,1.98577902870684,"09 ShoeB1 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23467,0.001525936041667,0.039110633677642,3.721,0.031008333333333,0,2.956,0.024633333333333,0.03345057811863,25,0,0,7.36006410852976,0.001451911970044,0.091470454112758,97.4893254444167,88,56,2.19764410781083,"09 ShoeB3 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23468,0.002265608263889,0.047802109437416,4.815,0.040125,0,3.797,0.031641666666667,0.04104424749098,32,0,0,5.42822406485365,0.00218988312318,0.137962636760358,90.1901933954724,88,88,2.07155679869011,"09 ShoeB3 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23469,0.004934720833333,0.070376013906255,5.9,0.049166666666667,0,5.733,0.047775,0.065742494858745,37,3,0.025,5.09007374325967,0.004732075362216,0.298120747819614,105.579706463675,112,72,2.25791239833978,"09 ShoeB3 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23470,0.004142966597222,0.064367887956651,4.539,0.037825,0,4.496,0.037466666666667,0.060120746848993,30,3,0.025,5.81436211391159,0.003945239709369,0.248550101690255,109.710781471332,120,112,2.06209391653335,"09 ShoeB3 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23471,0.00217954,0.046788353251637,3.586,0.029883333333333,0,2.229,0.018575,0.026953586001112,19,0,0,17.3289354446054,0.002093469123674,0.131888554791469,69.3305982567891,48,32,1.58913087480168,"09 ShoeB3 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23472,0.003698158263889,0.060997062770814,5.551,0.046258333333333,0,2.895,0.024125,0.032866293939398,16,0,0,35.9772224522464,0.003561631937123,0.224382812038723,63.0536701649482,40,32,1.89542145026587,"09 ShoeB3 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23473,0.007657303055556,0.087538467734667,7.032,0.0586,0,3.713,0.030941666666667,0.044234193397712,22,0,0.033333333333333,62.3428649752758,0.007301924307123,0.460021231348769,67.9747999803972,64,64,1.90867474139213,"09 ShoeB3 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23474,0.010256863263889,0.101285281918615,8.535,0.071125,0,4.531,0.037758333333333,0.051159414717975,21,0,0.041666666666667,49.1447515093835,0.009763924482193,0.61512724237819,65.3534542633733,56,56,1.91133100293881,"09 ShoeB3 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23475,0.005504738263889,0.074226286898017,6.533,0.054441666666667,0,3.575,0.029791666666667,0.041114413020049,13,0,0.008333333333333,29.7695947175978,0.00524355591165,0.330344022433967,68.5565628572881,56,48,2.03243917371585,"09 ShoeB3 TA ka.txt","09 FIRMAN2","TA","ShoeB"
