,"VAR","RMS","IEMG","MAV","LOG","WL","ACC","DASDV","ZC","WAMP","MYOP","FR","MNP","TP","MNF","MDF","PKF","WENT","file","subject","otot","footwear"
35649,0.006817959375,0.083189392352631,8.305,0.069208333333333,0,1.118,0.009316666666667,0.013918731710791,1,0,0,70.5709436311788,0.006682258411938,0.420982279952088,17.115920344314,8,8,0.685261830441641,"13 ShoeC3 VM ka.txt","13 YOSEPH","VM","ShoeC"
35650,0.004299169722222,0.068584619267005,6.216,0.0518,0,1.034,0.008616666666667,0.012076785147373,1,0,0,74.0921739726336,0.004840905751492,0.30497706234401,20.8966741901219,16,16,0.926957153410242,"13 ShoeC3 VM ka.txt","13 YOSEPH","VM","ShoeC"
35651,0.002484128888889,0.055074948933249,4.622,0.038516666666667,0,0.906,0.00755,0.010569497893197,5,0,0,219.906667724016,0.003378795784288,0.212864134410138,18.471774833318,8,0,1.00401138875947,"13 ShoeC3 VM ka.txt","13 YOSEPH","VM","ShoeC"
35652,0.009350141597222,0.096716984030728,8.893,0.074108333333333,0,1.749,0.014575,0.020513778931499,9,0,0,63.6886506765644,0.008907684216715,0.561184105653027,35.6047020591701,32,32,1.16212787632195,"13 ShoeC3 VM ka.txt","13 YOSEPH","VM","ShoeC"
35653,0.014875519375,0.122729478936399,11.453,0.095441666666667,0,2.181,0.018175,0.023939173620103,4,0,0,447.489658525953,0.014511954185599,0.914253113692733,26.3281089207466,24,24,0.913848022007285,"13 ShoeC3 VM ka.txt","13 YOSEPH","VM","ShoeC"
35654,0.001177724930556,0.03495795093156,3.373,0.028108333333333,0,0.762,0.00635,0.008100212674872,3,0,0,13.2638291685113,0.001203038176569,0.075791405123867,18.0426256798078,16,8,0.722662066906697,"13 ShoeC2 VM ka.txt","13 YOSEPH","VM","ShoeC"
35655,0.000564333055556,0.023756402645743,2.416,0.020133333333333,0,0.686,0.005716666666667,0.007301433035353,5,0,0,8.36724051630446,0.000537222148065,0.033844995328123,26.4756001360526,16,16,0.783594595618144,"13 ShoeC2 VM ka.txt","13 YOSEPH","VM","ShoeC"
35656,0.000822463263889,0.029130024602347,2.677,0.022308333333333,0,0.71,0.005916666666667,0.008054436639507,7,0,0,15.3656700397381,0.000831225415723,0.052367201190577,22.5197124157828,16,16,0.907292847846209,"13 ShoeC2 VM ka.txt","13 YOSEPH","VM","ShoeC"
35657,0.000668041041667,0.027633162444184,2.213,0.018441666666667,0,0.689,0.005741666666667,0.007934077125409,8,0,0,29.5446188278547,0.000812332294564,0.051176934557557,24.9049217738966,16,16,1.1481919306635,"13 ShoeC2 VM ka.txt","13 YOSEPH","VM","ShoeC"
35658,0.000373533055556,0.021106870919206,2.01,0.01675,0,0.496,0.004133333333333,0.005815077475874,4,0,0,26.6813113087991,0.000488483386445,0.03077445334602,24.3115489335027,16,0,1.21818447816318,"13 ShoeC2 VM ka.txt","13 YOSEPH","VM","ShoeC"
35659,0.000533480833333,0.023980895173728,2.46,0.0205,0,0.462,0.00385,0.005085818146423,2,0,0,35.113804850158,0.000584672726461,0.036834381767049,19.4337234744918,16,16,0.976399307980779,"13 ShoeC2 VM ka.txt","13 YOSEPH","VM","ShoeC"
35660,0.004376871597222,0.066969084907391,4.725,0.039375,0,1.026,0.00855,0.012887359450774,5,0,0.033333333333333,38.6243125709792,0.004367588835651,0.275158096646018,32.5243747856308,24,16,0.968467140677894,"13 ShoeC2 VM ka.txt","13 YOSEPH","VM","ShoeC"
35661,0.006551788263889,0.080963314737808,6.309,0.052575,0,1.418,0.011816666666667,0.015681172139348,7,0,0.033333333333333,226.70350903061,0.006244922273592,0.39343010323628,26.6286745941894,24,24,0.824276275104774,"13 ShoeC2 VM ka.txt","13 YOSEPH","VM","ShoeC"
35662,0.003338571597222,0.057781701255674,4.599,0.038325,0,1.202,0.010016666666667,0.01348450713868,5,0,0,23.3877823628722,0.00317668050799,0.200130872003382,38.6881111527676,24,24,0.494436858412459,"13 ShoeC2 VM ka.txt","13 YOSEPH","VM","ShoeC"
35663,0.000945993055556,0.032316146634977,2.508,0.0209,0,0.848,0.007066666666667,0.01053685010257,5,0,0,62.1283057616341,0.001082231679401,0.06818059580226,34.2531590814715,32,40,0.807700401676717,"13 ShoeC2 VM ka.txt","13 YOSEPH","VM","ShoeC"
35664,0.002766803055556,0.052601172357024,4.694,0.039116666666667,0,0.875,0.007291666666667,0.01073163860866,4,0,0,27.3430186174224,0.002634402794262,0.165967376038528,25.1171161584302,16,16,0.497186946916217,"13 ShoeC2 VM ka.txt","13 YOSEPH","VM","ShoeC"
